Word	Joy	Anger	Sadness	Fear	Disgust
哎呀	1.8654999732971191	2.3980000019073486	2.041800022125244	2.678100109100342	1.9412000179290771
恰好	2.636899948120117	1.5786999464035034	1.4713000059127808	1.7232999801635742	1.440999984741211
耶	3.3447999954223633	1.7448999881744385	1.61489999294281	2.02839994430542	1.5170999765396118
單獨	1.5017999410629272	1.9946000576019287	1.7719999551773071	2.0134999752044678	1.792799949645996
無力	1.2273000478744507	2.4110000133514404	2.218100070953369	2.276400089263916	2.1120998859405518
無足輕重	1.5077999830245972	2.0762999057769775	1.8277000188827515	2.1278998851776123	1.8325999975204468
無情	1.1425000429153442	3.001699924468994	2.756700038909912	3.1113998889923096	2.424099922180176
無理	1.2396999597549438	3.044800043106079	2.7193000316619873	3.248199939727783	2.365299940109253
無暇	1.3351999521255493	2.6500000953674316	2.2992000579833984	2.776599884033203	2.1493000984191895
無趣	1.2781000137329102	2.661099910736084	2.3238000869750977	2.7404000759124756	2.1749000549316406
無禮	1.284999966621399	3.0536999702453613	2.709399938583374	3.2862000465393066	2.3466999530792236
想	1.767300009727478	1.624899983406067	1.4617999792099	1.6730999946594238	1.5026999711990356
過分	1.2583999633789062	3.0459001064300537	2.7163000106811523	3.2592999935150146	2.3587000370025635
對	2.6166000366210938	1.5570000410079956	1.4585000276565552	1.6907000541687012	1.4299999475479126
認真	3.0100998878479004	1.538100004196167	1.4859999418258667	1.7022000551223755	1.4172999858856201
嘻	2.838900089263916	1.651900053024292	1.5260000228881836	1.8463000059127808	1.4763000011444092
嘻嘻	3.124000072479248	1.645799994468689	1.5428999662399292	1.868899941444397	1.4675999879837036
隨便	1.5059000253677368	2.3545000553131104	2.027899980545044	2.465399980545044	1.9765000343322754
隨意	2.0706000328063965	1.6195000410079956	1.4687999486923218	1.7070000171661377	1.4853999614715576
豐富	2.9405999183654785	1.6016000509262085	1.50600004196167	1.7872999906539917	1.44760000705719
願意	2.88319993019104	1.545699954032898	1.476099967956543	1.7010999917984009	1.4213999509811401
小心	1.7005000114440918	2.349400043487549	2.011199951171875	2.5457000732421875	1.9426000118255615
分享	2.8452000617980957	1.517699956893921	1.4630000591278076	1.656000018119812	1.4093999862670898
支持	3.137700080871582	1.5317000150680542	1.496899962425232	1.704699993133545	1.4140000343322754
支撐	2.1970999240875244	1.926200032234192	1.6913000345230103	2.1033999919891357	1.6728999614715576
付出	2.320499897003174	1.8535000085830688	1.642300009727478	2.034600019454956	1.6211999654769897
失去	1.267699956893921	2.9214999675750732	2.5641000270843506	3.1071999073028564	2.2820000648498535
失敗	1.1138999462127686	3.1712000370025635	2.792099952697754	3.3852999210357666	2.410399913787842
打	1.2878999710083008	2.9463000297546387	2.5848000049591064	3.151900053024292	2.2860000133514404
同意	2.575700044631958	1.5192999839782715	1.437399983406067	1.632200002670288	1.4119999408721924
成功	3.9289000034332275	1.6064000129699707	1.600100040435791	1.8919999599456787	1.4417999982833862
死	0.9225000143051147	3.0534000396728516	3.1389000415802	3.0599000453948975	2.609800100326538
吸引	2.500499963760376	1.9010000228881836	1.6818000078201294	2.1168999671936035	1.642899990081787
希望	3.0288000106811523	1.5515999794006348	1.4921000003814697	1.7239999771118164	1.4228999614715576
忘記	1.4284000396728516	2.321700096130371	2.0169999599456787	2.38070011138916	1.9772000312805176
協助	2.7184998989105225	1.5255999565124512	1.4532999992370605	1.6553000211715698	1.4138000011444092
抱	2.2869999408721924	1.770400047302246	1.582200050354004	1.9282000064849854	1.570099949836731
玩	2.2155001163482666	1.9723000526428223	1.726699948310852	2.162600040435791	1.6993000507354736
信任	3.595400094985962	1.565999984741211	1.5537999868392944	1.7997000217437744	1.426300048828125
相信	3.174999952316284	1.558500051498413	1.5089999437332153	1.7482999563217163	1.4250999689102173
討厭	1.2201000452041626	3.035099983215332	2.7269999980926514	3.219399929046631	2.3773999214172363
貢獻	3.3213000297546387	1.565500020980835	1.5259000062942505	1.7726999521255493	1.42739999294281
逃避	1.2041000127792358	2.934999942779541	2.6022000312805176	3.078700065612793	2.317500114440918
喜愛	3.250699996948242	1.6270999908447266	1.5442999601364136	1.8554999828338623	1.4564000368118286
喜歡	3.0861001014709473	1.6049000024795532	1.5199999809265137	1.8068000078201294	1.4474999904632568
喪失	1.1425000429153442	3.001699924468994	2.756700038909912	3.1113998889923096	2.424099922180176
期望	2.4135000705718994	1.698099970817566	1.5357999801635742	1.8538000583648682	1.5192999839782715
答應	2.269399881362915	1.7257000207901	1.5500999689102173	1.8693000078201294	1.5429999828338623
幹	0.8835999965667725	4.05109977722168	3.6103999614715576	4.474899768829346	2.99429988861084
愛	3.815999984741211	1.5259000062942505	1.563599944114685	1.761199951171875	1.408400058746338
愛好	3.066999912261963	1.586300015449524	1.51010000705719	1.7781000137329102	1.4387999773025513
感謝	3.3213000297546387	1.565500020980835	1.5259000062942505	1.7726999521255493	1.42739999294281
損失	1.229099988937378	2.7367000579833984	2.4093000888824463	2.7964999675750732	2.236599922180176
經歷	1.7649999856948853	2.014899969100952	1.7623000144958496	2.1422998905181885	1.76010000705719
遇到	1.7142000198364258	1.8760000467300415	1.654099941253662	1.9660999774932861	1.6763999462127686
遊戲	2.251499891281128	1.6797000169754028	1.517199993133545	1.80840003490448	1.5149999856948853
鼓勵	3.124000072479248	1.645799994468689	1.5428999662399292	1.868899941444397	1.4675999879837036
適合	2.030600070953369	1.5494999885559082	1.4199999570846558	1.61080002784729	1.443600058555603
擔心	1.3306000232696533	2.8777999877929688	2.498800039291382	3.0861001014709473	2.2369000911712646
輸	1.1643999814987183	2.691499948501587	2.444200038909912	2.5894999504089355	2.279599905014038
錯過	1.3240000009536743	2.4495999813079834	2.148400068283081	2.438199996948242	2.081399917602539
幫忙	2.636899948120117	1.5786999464035034	1.4713000059127808	1.7232999801635742	1.440999984741211
幫助	2.81850004196167	1.6246000528335571	1.5091999769210815	1.8066999912261963	1.4620000123977661
應付	1.5085999965667725	2.389699935913086	2.0541000366210938	2.5197999477386475	1.9914000034332275
謝謝	2.838900089263916	1.651900053024292	1.5260000228881836	1.8463000059127808	1.4763000011444092
懷念	2.4484000205993652	1.783400058746338	1.5973000526428223	1.9664000272750854	1.5710999965667725
關心	2.736599922180176	1.7330000400543213	1.57260000705719	1.941100001335144	1.5273000001907349
關懷	3.0197999477386475	1.705899953842163	1.5699000358581543	1.9395999908447266	1.5024000406265259
贏	3.326200008392334	1.7208000421524048	1.5994000434875488	1.9937000274658203	1.5041999816894531
贏得	3.4535999298095703	1.6919000148773193	1.5923000574111938	1.9680999517440796	1.4859999418258667
下流	1.1172000169754028	3.237600088119507	2.8266000747680664	3.485599994659424	2.4245998859405518
王八蛋	0.9652000069618225	3.7969000339508057	3.339400053024292	4.158899784088135	2.7813000679016113
他媽的	0.9686999917030334	3.751699924468994	3.302299976348877	4.097099781036377	2.7572999000549316
白目	1.1138999462127686	3.1712000370025635	2.792099952697754	3.3852999210357666	2.410399913787842
白癡	1.1165000200271606	3.203399896621704	2.8078999519348145	3.4347000122070312	2.4165000915527344
呸	1.1770999431610107	3.1433000564575195	2.7558000087738037	3.384999990463257	2.3736000061035156
U圾	1.1165000200271606	3.203399896621704	2.8078999519348145	3.4347000122070312	2.4165000915527344
怪胎	1.1684999465942383	3.0917000770568848	2.735300064086914	3.299099922180176	2.3733999729156494
放屁	1.2561999559402466	3.056999921798706	2.7135000228881836	3.2806999683380127	2.353800058364868
狗屁	1.1806999444961548	3.174299955368042	2.7730000019073486	3.4335999488830566	2.379699945449829
淫婦	1.0435999631881714	3.4412999153137207	3.0162999629974365	3.6984000205993652	2.5596001148223877
混蛋	1.0707999467849731	3.391700029373169	2.9526000022888184	3.662899971008301	2.507699966430664
笨蛋	1.1747000217437744	2.884700059890747	2.5601000785827637	2.988800048828125	2.3080999851226807
媽的	1.1172000169754028	3.237600088119507	2.8266000747680664	3.485599994659424	2.4245998859405518
愚蠢	1.174299955368042	3.005500078201294	2.7318999767303467	3.1424999237060547	2.398400068283081
該死	1.2549999952316284	3.126699924468994	2.7360999584198	3.4007999897003174	2.3487000465393066
賤	1.1138999462127686	3.1712000370025635	2.792099952697754	3.3852999210357666	2.410399913787842
賤人	1.0698000192642212	3.3536999225616455	2.930000066757202	3.6084001064300537	2.496299982070923
賤貨	1.0434000492095947	3.5176000595092773	3.067699909210205	3.808500051498413	2.5852999687194824
操	1.0707999467849731	3.391700029373169	2.9526000022888184	3.662899971008301	2.507699966430664
蕩婦	1.0435999631881714	3.4412999153137207	3.0162999629974365	3.6984000205993652	2.5596001148223877
蹩腳	1.3315000534057617	2.5754001140594482	2.234999895095825	2.6642000675201416	2.115600109100342
壞蛋	1.2353999614715576	2.98580002784729	2.6468000411987305	3.1686999797821045	2.3287999629974365
爛貨	1.1158000230789185	3.1078999042510986	2.7664999961853027	3.2864999771118164	2.4028000831604004
白痴	1.1887999773025513	3.0237998962402344	2.737499952316284	3.1793999671936035	2.3954999446868896
八卦	1.2796000242233276	2.5559000968933105	2.2467000484466553	2.5494000911712646	2.142400026321411
仇人	1.1138999462127686	3.1712000370025635	2.792099952697754	3.3852999210357666	2.410399913787842
仇恨	1.1164000034332275	3.273200035095215	2.849100112915039	3.5378000736236572	2.4346001148223877
仇敵	1.070199966430664	3.315700054168701	2.9072999954223633	3.553800106048584	2.4846999645233154
分擔	2.089600086212158	1.6612999439239502	1.4984999895095825	1.763100028038025	1.510699987411499
友	2.554800033569336	1.5052000284194946	1.4306000471115112	1.6094000339508057	1.406000018119812
反駁	1.430999994277954	2.687299966812134	2.317500114440918	2.8935999870300293	2.1456000804901123
打岔	1.3763999938964844	2.3255999088287354	2.0411999225616455	2.324899911880493	2.0058000087738037
打架	1.2549999952316284	3.126699924468994	2.7360999584198	3.4007999897003174	2.3487000465393066
打斷	1.4284000396728516	2.321700096130371	2.0169999599456787	2.38070011138916	1.9772000312805176
交往	2.657599925994873	1.6018999814987183	1.4852999448776245	1.7578999996185303	1.4529000520706177
同情	1.9453999996185303	1.6888999938964844	1.5127999782562256	1.7785999774932861	1.534500002861023
安心	1.9422999620437622	1.434399962425232	1.3372000455856323	1.4472999572753906	1.3726999759674072
伴侶	2.9728000164031982	1.511299967765808	1.4738999605178833	1.6585999727249146	1.4061000347137451
忌妒	1.2757999897003174	3.03629994392395	2.692199945449829	3.2583999633789062	2.340100049972534
批評	1.429900050163269	3.0524001121520996	2.670099973678589	3.3605000972747803	2.2915000915527344
抗議	1.4566999673843384	3.0734000205993652	2.684799909591675	3.402400016784668	2.2908999919891357
取笑	1.354699969291687	2.731100082397461	2.361799955368042	2.911400079727173	2.1768999099731445
坦白	2.4484000205993652	1.783400058746338	1.5973000526428223	1.9664000272750854	1.5710999965667725
奉承	1.3351999521255493	2.6500000953674316	2.2992000579833984	2.776599884033203	2.1493000984191895
奉獻	2.9793999195098877	1.648900032043457	1.5341999530792236	1.8573999404907227	1.472000002861023
抱怨	1.2323999404907227	3.0380001068115234	2.723900079727173	3.2323999404907227	2.3708999156951904
拒絕	1.2532000541687012	3.011199951171875	2.669600009918213	3.213599920272827	2.334700107574463
放心	2.333899974822998	1.4532999992370605	1.38919997215271	1.513100028038025	1.3828999996185303
朋友	2.807800054550171	1.4909000396728516	1.4508999586105347	1.6124000549316406	1.398300051689148
爭吵	1.3306000232696533	2.8777999877929688	2.498800039291382	3.0861001014709473	2.2369000911712646
爭論	1.4420000314712524	2.715399980545044	2.337399959564209	2.937999963760376	2.1517999172210693
知己	3.11899995803833	1.5182000398635864	1.4908000230789185	1.6828999519348145	1.408400058746338
侮辱	1.1806999444961548	3.174299955368042	2.7730000019073486	3.4335999488830566	2.379699945449829
信服	2.677999973297119	1.6274000406265259	1.5008000135421753	1.795300006866455	1.4661999940872192
信賴	3.174999952316284	1.558500051498413	1.5089999437332153	1.7482999563217163	1.4250999689102173
冒犯	1.3335000276565552	2.9914000034332275	2.620500087738037	3.2372000217437744	2.290299892425537
怨恨	1.0698000192642212	3.3536999225616455	2.930000066757202	3.6084001064300537	2.496299982070923
指責	1.355299949645996	2.898699998855591	2.514699935913086	3.12719988822937	2.2376999855041504
原諒	2.192699909210205	1.5664000511169434	1.437600016593933	1.6541999578475952	1.4470000267028809
辱罵	1.1684999465942383	3.0917000770568848	2.735300064086914	3.299099922180176	2.3733999729156494
鬥爭	1.358299970626831	3.0708000659942627	2.702699899673462	3.351900100708008	2.322200059890747
情人	3.038800001144409	1.7353999614715576	1.590000033378601	1.9805999994277954	1.5194000005722046
甜心	2.9793999195098877	1.648900032043457	1.5341999530792236	1.8573999404907227	1.472000002861023
責備	1.3063000440597534	2.856100082397461	2.482100009918213	3.0441999435424805	2.2356998920440674
逗弄	2.051800012588501	1.9742000102996826	1.728600025177002	2.139699935913086	1.7127000093460083
插嘴	1.3351999521255493	2.6500000953674316	2.2992000579833984	2.776599884033203	2.1493000984191895
款待	2.5566999912261963	1.6742000579833984	1.524399995803833	1.8423999547958374	1.4979000091552734
詛咒	1.1165000200271606	3.203399896621704	2.8078999519348145	3.4347000122070312	2.4165000915527344
開玩笑	2.5373001098632812	1.634600043296814	1.496500015258789	1.788699984550476	1.4739999771118164
閒話	1.4240000247955322	2.29010009765625	1.998900055885315	2.330699920654297	1.9666999578475952
愛人	3.3076000213623047	1.6962000131607056	1.5843000411987305	1.9579999446868896	1.4911999702453613
愛戀	3.561000108718872	1.6531000137329102	1.5829999446868896	1.9241000413894653	1.465499997138977
隔離	1.2827999591827393	2.615799903869629	2.2881999015808105	2.661900043487549	2.1593000888824463
嘉獎	2.95989990234375	1.623900055885315	1.5190999507904053	1.8207000494003296	1.4589999914169312
稱讚	2.9793999195098877	1.648900032043457	1.5341999530792236	1.8573999404907227	1.472000002861023
說服	1.7142000198364258	1.8760000467300415	1.654099941253662	1.9660999774932861	1.6763999462127686
說長道短	1.2271000146865845	2.7128000259399414	2.396199941635132	2.7399001121520996	2.2351999282836914
駁斥	1.3026000261306763	3.065200090408325	2.7063000202178955	3.3183999061584473	2.336199998855591
嘲弄	1.1805000305175781	3.018399953842163	2.74180006980896	3.1654000282287598	2.400700092315674
嘲笑	1.2201000452041626	3.035099983215332	2.7269999980926514	3.219399929046631	2.3773999214172363
嘲罵	1.2575000524520874	3.099900007247925	2.72189998626709	3.357599973678589	2.345599889755249
嘲諷	1.2575000524520874	3.099900007247925	2.72189998626709	3.357599973678589	2.345599889755249
寬恕	2.4758999347686768	1.555899977684021	1.4473999738693237	1.6744999885559082	1.4319000244140625
慶典	2.81850004196167	1.6246000528335571	1.5091999769210815	1.8066999912261963	1.4620000123977661
慶祝	3.142899990081787	1.672700047492981	1.5592000484466553	1.9077999591827393	1.4816999435424805
憐憫	2.269399881362915	1.7257000207901	1.5500999689102173	1.8693000078201294	1.5429999828338623
摯友	3.283900022506714	1.538599967956543	1.513800024986267	1.729099988937378	1.416200041770935
敵人	1.2041000127792358	2.934999942779541	2.6022000312805176	3.078700065612793	2.317500114440918
樂意	2.9214000701904297	1.5825999975204468	1.4957000017166138	1.7582000494003296	1.438599944114685
熱愛	3.326200008392334	1.7208000421524048	1.5994000434875488	1.9937000274658203	1.5041999816894531
調情	2.205899953842163	2.2060999870300293	1.898900032043457	2.470900058746338	1.8234000205993652
諂媚	1.2883000373840332	2.716099977493286	2.367500066757202	2.8350000381469727	2.1956000328063965
親切	3.0100998878479004	1.538100004196167	1.4859999418258667	1.7022000551223755	1.4172999858856201
親愛	3.3585000038146973	1.5943000316619873	1.5394999980926514	1.819000005722046	1.4397000074386597
親愛的	3.2697999477386475	1.6456999778747559	1.5542000532150269	1.8841999769210815	1.4651000499725342
幫手	2.6166000366210938	1.5570000410079956	1.4585000276565552	1.6907000541687012	1.4299999475479126
戲弄	1.2984999418258667	2.815200090408325	2.4444000720977783	2.9832000732421875	2.222899913787842
鍾愛	3.162100076675415	1.7003999948501587	1.576200008392334	1.9478000402450562	1.4962999820709229
歸咎	1.2278000116348267	2.8046000003814697	2.4625000953674316	2.911400079727173	2.253499984741211
離婚	1.1318000555038452	2.998699903488159	2.7597999572753906	3.098400115966797	2.4307000637054443
懷疑	1.3765000104904175	2.3633999824523926	2.065999984741211	2.3775999546051025	2.0209999084472656
譏	1.2379000186920166	2.8712000846862793	2.5220999717712402	3.017199993133545	2.272700071334839
寶貝	3.3963000774383545	1.6308000087738037	1.5586999654769897	1.875499963760376	1.4565999507904053
饒恕	2.1426000595092773	1.7969000339508057	1.5957000255584717	1.9419000148773193	1.5931999683380127
譴責	1.3271000385284424	3.0638999938964844	2.7040998935699463	3.3259999752044678	2.3306000232696533
歡迎	3.2697999477386475	1.6456999778747559	1.5542000532150269	1.8841999769210815	1.4651000499725342
歡送	2.500499963760376	1.9010000228881836	1.6818000078201294	2.1168999671936035	1.642899990081787
歡聚	3.250699996948242	1.6270999908447266	1.5442999601364136	1.8554999828338623	1.4564000368118286
戀人	3.0861001014709473	1.6049000024795532	1.5199999809265137	1.8068000078201294	1.4474999904632568
戀愛	3.523400068283081	1.6168999671936035	1.5640000104904175	1.8680000305175781	1.448799967765808
讚美	3.066999912261963	1.586300015449524	1.51010000705719	1.7781000137329102	1.4387999773025513
讚揚	3.5418999195098877	1.6345000267028809	1.573099970817566	1.8954999446868896	1.4567999839782715
讚譽	3.561000108718872	1.6531000137329102	1.5829999446868896	1.9241000413894653	1.465499997138977
ㄏㄏ	2.2327001094818115	1.6376999616622925	1.4873000383377075	1.7522000074386597	1.4895999431610107
一無所有	1.027899980545044	2.8673999309539795	2.897200107574463	2.7797000408172607	2.5120999813079834
七竅生煙	1.1164000034332275	3.273200035095215	2.849100112915039	3.5378000736236572	2.4346001148223877
了不起	3.142899990081787	1.672700047492981	1.5592000484466553	1.9077999591827393	1.4816999435424805
人心惶惶	1.2575000524520874	3.099900007247925	2.72189998626709	3.357599973678589	2.345599889755249
上級	1.6450999975204468	2.006999969482422	1.7589000463485718	2.1085000038146973	1.7660000324249268
上當	1.2525999546051025	2.896399974822998	2.543100118637085	3.0622000694274902	2.2772998809814453
下定決心	2.680299997329712	1.9502999782562256	1.722499966621399	2.203200101852417	1.663599967956543
口吃	1.3705999851226807	2.2913999557495117	2.023400068283081	2.265899896621704	1.9950000047683716
大方	2.657599925994873	1.6018999814987183	1.4852999448776245	1.7578999996185303	1.4529000520706177
大笑	2.80679988861084	1.8828999996185303	1.6805000305175781	2.1391000747680664	1.6174999475479126
大膽	2.1424999237060547	2.11680006980896	1.8341000080108643	2.327699899673462	1.788100004196167
小氣	1.32260000705719	2.490000009536743	2.178800106048584	2.497499942779541	2.09689998626709
小偷	1.2278000116348267	2.8046000003814697	2.4625000953674316	2.911400079727173	2.253499984741211
才能	2.7184998989105225	1.5255999565124512	1.4532999992370605	1.6553000211715698	1.4138000011444092
才智	2.9728000164031982	1.511299967765808	1.4738999605178833	1.6585999727249146	1.4061000347137451
不仁	1.1893999576568604	2.909899950027466	2.581199884414673	3.0336999893188477	2.3127999305725098
不貞	1.2583999633789062	3.0459001064300537	2.7163000106811523	3.2592999935150146	2.3587000370025635
不顧一切	1.8971999883651733	2.582900047302246	2.1993000507354736	2.9444000720977783	2.0255000591278076
中斷	1.5470000505447388	1.903499960899353	1.6872999668121338	1.9464999437332153	1.7171000242233276
仁心	3.283900022506714	1.538599967956543	1.513800024986267	1.729099988937378	1.416200041770935
仁術	3.265199899673462	1.5252000093460083	1.507699966430664	1.7072999477386475	1.4106999635696411
仁愛	3.539099931716919	1.5256999731063843	1.5355000495910645	1.7342000007629395	1.409600019454956
仁慈	3.539099931716919	1.5256999731063843	1.5355000495910645	1.7342000007629395	1.409600019454956
仁義	3.3025999069213867	1.5520999431610107	1.5198999643325806	1.7509000301361084	1.4218000173568726
仇	1.1507999897003174	3.0071001052856445	2.7523999214172363	3.1254000663757324	2.4189000129699707
仇殺	0.9721999764442444	3.7065000534057617	3.265199899673462	4.035399913787842	2.733299970626831
仇視	1.070199966430664	3.315700054168701	2.9072999954223633	3.553800106048584	2.4846999645233154
元兇	1.1080000400543213	3.0596001148223877	2.7620999813079834	3.1989998817443848	2.416100025177002
內疚	1.1693999767303467	2.8025999069213867	2.503999948501587	2.816699981689453	2.3071000576019287
公憤	1.1865999698638916	3.238300085067749	2.8120999336242676	3.5334999561309814	2.39490008354187
凶	1.3026000261306763	3.065200090408325	2.7063000202178955	3.3183999061584473	2.336199998855591
分心	1.4240000247955322	2.29010009765625	1.998900055885315	2.330699920654297	1.9666999578475952
分手	1.211899995803833	3.0297000408172607	2.731300115585327	3.205399990081787	2.3826000690460205
分歧	1.2278000116348267	2.8046000003814697	2.4625000953674316	2.911400079727173	2.253499984741211
分紅	2.455699920654297	1.534500002861023	1.4347000122070312	1.6420999765396118	1.4211000204086304
分散	1.504699945449829	2.035900115966797	1.8003000020980835	2.071000099182129	1.813099980354309
分裂	1.340499997138977	2.6774001121520996	2.321199893951416	2.822499990463257	2.1600000858306885
勾引	1.430999994277954	2.687299966812134	2.317500114440918	2.8935999870300293	2.1456000804901123
厄運	1.1893999576568604	2.909899950027466	2.581199884414673	3.0336999893188477	2.3127999305725098
及時	2.677999973297119	1.6274000406265259	1.5008000135421753	1.795300006866455	1.4661999940872192
反抗	1.3848999738693237	2.789900064468384	2.402899980545044	3.0020999908447266	2.1868999004364014
反叛	1.211899995803833	3.0297000408172607	2.731300115585327	3.205399990081787	2.3826000690460205
反派	1.2271000146865845	2.7128000259399414	2.396199941635132	2.7399001121520996	2.2351999282836914
反感	1.3315000534057617	2.5754001140594482	2.234999895095825	2.6642000675201416	2.115600109100342
反對	1.2984999418258667	2.815200090408325	2.4444000720977783	2.9832000732421875	2.222899913787842
天才	2.9214000701904297	1.5825999975204468	1.4957000017166138	1.7582000494003296	1.438599944114685
天堂	3.0478999614715576	1.5677000284194946	1.5002000331878662	1.749500036239624	1.4301999807357788
天資	2.2135000228881836	1.597100019454956	1.458400011062622	1.6972999572753906	1.464900016784668
天賦	2.334399938583374	1.5600999593734741	1.4414000511169434	1.6634000539779663	1.4385000467300415
幻想	1.565600037574768	2.0432000160217285	1.7904000282287598	2.129499912261963	1.7956000566482544
引人注目	2.3977999687194824	2.013400077819824	1.7604999542236328	2.2411999702453613	1.7130999565124512
引誘	1.430999994277954	2.687299966812134	2.317500114440918	2.8935999870300293	2.1456000804901123
心灰意冷	1.1471999883651733	2.564199924468994	2.445499897003174	2.4182000160217285	2.2381999492645264
心神不定	1.2878999710083008	2.9463000297546387	2.5848000049591064	3.151900053024292	2.2860000133514404
心神不寧	1.3087999820709229	2.9704999923706055	2.604599952697754	3.1960999965667725	2.2894999980926514
心情	1.6627999544143677	1.7122999429702759	1.52839994430542	1.763100028038025	1.569200038909912
心痛	1.2618000507354736	3.073499917984009	2.7100000381469727	3.3148999214172363	2.3441998958587646
心愛	3.2697999477386475	1.6456999778747559	1.5542000532150269	1.8841999769210815	1.4651000499725342
心煩意亂	1.358299970626831	3.0708000659942627	2.702699899673462	3.351900100708008	2.322200059890747
心碎	1.1191999912261963	3.3083999156951904	2.872299909591675	3.590399980545044	2.444700002670288
心酸	1.2583999633789062	3.0459001064300537	2.7163000106811523	3.2592999935150146	2.3587000370025635
支配	1.6361000537872314	2.23009991645813	1.9256999492645264	2.3640999794006348	1.8939000368118286
欠債	1.2796000242233276	2.5559000968933105	2.2467000484466553	2.5494000911712646	2.142400026321411
毛骨悚然	1.1191999912261963	3.3083999156951904	2.872299909591675	3.590399980545044	2.444700002670288
火熱	2.8433001041412354	1.9570000171661377	1.7329000234603882	2.234800100326538	1.6598000526428223
世仇	1.0434000492095947	3.5176000595092773	3.067699909210205	3.808500051498413	2.5852999687194824
乏味	1.3176000118255615	2.2727999687194824	2.0322999954223633	2.1782000064849854	2.009399890899658
仔細	2.393899917602539	1.4842000007629395	1.4076999425888062	1.5628000497817993	1.3976999521255493
充沛	2.859100103378296	1.6819000244140625	1.5450999736785889	1.88919997215271	1.4925999641418457
出色	3.193700075149536	1.5720000267028809	1.5151000022888184	1.7700999975204468	1.4306999444961548
功勞	2.9214000701904297	1.5825999975204468	1.4957000017166138	1.7582000494003296	1.438599944114685
古怪	1.4843000173568726	2.29010009765625	1.9808000326156616	2.3847999572753906	1.94350004196167
可口	2.718100070953369	1.694700002670288	1.545300006866455	1.8894000053405762	1.5042999982833862
可怕	1.355299949645996	2.898699998855591	2.514699935913086	3.12719988822937	2.2376999855041504
可恥	1.1684000492095947	3.1173999309539795	2.7435998916625977	3.341900110244751	2.371999979019165
可笑	1.2532000541687012	3.011199951171875	2.669600009918213	3.213599920272827	2.334700107574463
