Word	Joy	Anger	Sadness	Fear	Disgust
bebas	2.88919997215271	1.5987000465393066	1.500499963760376	1.777899980545044	1.4470000267028809
becek	1.3731000423431396	2.430000066757202	2.113300085067749	2.4667000770568848	2.049499988555908
bedah	1.6025999784469604	1.9993000030517578	1.7547999620437622	2.0885000228881836	1.7656999826431274
bedeng	1.5671000480651855	2.037899971008301	1.7862000465393066	2.123800039291382	1.7922999858856201
bedil	1.2503999471664429	2.6106998920440674	2.309299945831299	2.592600107192993	2.186000108718872
bekas	1.4132000207901	2.2051000595092773	1.9501999616622925	2.194999933242798	1.937999963760376
beku	1.482200026512146	2.177000045776367	1.9041999578475952	2.236799955368042	1.8912999629974365
belajar	2.2535998821258545	1.618299961090088	1.4745999574661255	1.7300000190734863	1.4764000177383423
belati	1.5394999980926514	2.18969988822937	1.9012999534606934	2.2911999225616455	1.881600022315979
belatung	1.170300006866455	2.8122000694274902	2.5072999000549316	2.8436999320983887	2.303299903869629
benak	2.4474000930786133	1.5157999992370605	1.4244999885559082	1.6146999597549438	1.4115999937057495
bencana	1.2310999631881714	2.6765999794006348	2.369499921798706	2.676100015640259	2.223299980163574
benci	1.1746000051498413	2.985100030899048	2.6991000175476074	3.1138999462127686	2.382699966430664
bendahara	1.8158999681472778	1.8206000328063965	1.610200047492981	1.9205000400543213	1.6301000118255615
bendera	2.3803999423980713	1.5374000072479248	1.430999994277954	1.638100028038025	1.4242000579833984
bendungan	1.9147000312805176	1.6953999996185303	1.5161999464035034	1.7826000452041626	1.5398999452590942
bentrokan	1.2417000532150269	2.6593000888824463	2.349600076675415	2.6635000705718994	2.2091000080108643
beracun	1.2311999797821045	2.721400022506714	2.3977999687194824	2.7688000202178955	2.2316999435424805
berahi	1.4550000429153442	2.2916998863220215	1.9872000217437744	2.3687000274658203	1.9514000415802002
berang	1.4205000400543213	2.555000066757202	2.203700065612793	2.7011001110076904	2.085599899291992
berani	2.6066999435424805	1.5398000478744507	1.4491000175476074	1.6649999618530273	1.4213999509811401
berbagi	2.6791000366210938	1.5017999410629272	1.4413000345230103	1.6162999868392944	1.403499960899353
berbaring	2.006999969482422	1.5643999576568604	1.4285000562667847	1.6274000406265259	1.4536999464035034
berbohong	1.191100001335144	2.9351000785827637	2.6115000247955322	3.066999912261963	2.327899932861328
berbudaya	2.619999885559082	1.5033999681472778	1.4362000226974487	1.6130000352859497	1.4046000242233276
bercela	1.3519999980926514	2.473299980163574	2.15310001373291	2.509399890899658	2.0752999782562256
berdebar	2.4556000232696533	1.7680000066757202	1.5865999460220337	1.9479000568389893	1.5611000061035156
berdenyut	2.0139999389648438	1.666100025177002	1.4991999864578247	1.7589999437332153	1.5170999765396118
berdetak	1.9844000339508057	1.7324999570846558	1.544800043106079	1.8391000032424927	1.559999942779541
berdosa	1.2266000509262085	2.6438000202178955	2.3505001068115234	2.6098999977111816	2.2153000831604004
bergairah	2.392400026321411	1.8141000270843506	1.6171000003814697	1.997499942779541	1.592900037765503
bergembira	3.037400007247925	1.6531000137329102	1.5406999588012695	1.8695000410079956	1.473099946975708
bergulir	1.860200047492981	1.6617000102996826	1.4907000064849854	1.7325999736785889	1.521299958229065
berguna	2.7219998836517334	1.6093000173568726	1.493899941444397	1.7750999927520752	1.4556000232696533
berharap	2.665299892425537	1.5612000226974487	1.4643000364303589	1.7015999555587769	1.431399941444397
beri-beri	1.2635999917984009	2.582900047302246	2.2783000469207764	2.56820011138916	2.1644999980926514
berisik	1.3353999853134155	2.550600051879883	2.213099956512451	2.6298000812530518	2.1038999557495117
berita	2.2321999073028564	1.6164000034332275	1.472499966621399	1.7246999740600586	1.476199984550476
berjuang	2.686199903488159	1.5250999927520752	1.4500999450683594	1.6513999700546265	1.4138000011444092
berkarat	1.3802000284194946	2.4665000438690186	2.1352999210357666	2.537600040435791	2.0569000244140625
berkelahi	1.2115999460220337	2.8826000690460205	2.5439999103546143	3.013200044631958	2.29010009765625
berkuasa	1.794800043106079	1.909000039100647	1.6789000034332275	2.02020001411438	1.6914000511169434
berlian	2.453399896621704	1.610700011253357	1.4772000312805176	1.746399998664856	1.4630000591278076
bermain-main	2.90939998626709	1.7141000032424927	1.56850004196167	1.937600016593933	1.5103000402450562
bermartabat	2.774600028991699	1.5597000122070312	1.4726999998092651	1.7103999853134155	1.4292000532150269
bermasalah	1.3234000205993652	2.5404000282287598	2.2119998931884766	2.5887999534606934	2.110100030899048
bermusuhan	1.184000015258789	2.9117000102996826	2.585599899291992	3.032099962234497	2.3166000843048096
berotot	2.245500087738037	1.659000039100647	1.502500057220459	1.7812000513076782	1.5023000240325928
bersahabat	2.8152999877929688	1.5298999547958374	1.4641000032424927	1.6711000204086304	1.4148999452590942
bersalah	1.3133000135421753	2.510200023651123	2.197000026702881	2.519700050354004	2.108099937438965
bersenyawa	1.7222000360488892	1.8693000078201294	1.6486999988555908	1.9600000381469727	1.6711000204086304
berseri	2.552299976348877	1.5145000219345093	1.433500051498413	1.6227999925613403	1.409999966621399
bersiul	1.8645000457763672	1.7944999933242798	1.5901999473571777	1.8976999521255493	1.6088000535964966
bersorak	2.6956000328063965	1.5667999982833862	1.469499945640564	1.7127000093460083	1.4337999820709229
bersyukur	3.2337000370025635	1.5673999786376953	1.517699956893921	1.767199993133545	1.4285999536514282
bertanya-tanya	1.7487000226974487	1.9500999450683594	1.7128000259399414	2.0601999759674072	1.7223000526428223
bertenaga	2.825000047683716	1.5719000101089478	1.4824999570846558	1.7330000400543213	1.434499979019165
bertengkar	1.3001999855041504	2.702500104904175	2.3517000675201416	2.8261001110076904	2.184000015258789
berteriak	1.427899956703186	2.609499931335449	2.250699996948242	2.7816998958587646	2.109999895095825
berterimakasih	2.983299970626831	1.5363999605178833	1.482699990272522	1.6970000267028809	1.416700005531311
bertunangan	2.581899881362915	1.607800006866455	1.4830000400543213	1.7581000328063965	1.4573999643325806
beruang	1.9198999404907227	1.8353999853134155	1.621399998664856	1.9539999961853027	1.6325000524520874
beruntung	3.0876998901367188	1.523800015449524	1.489400029182434	1.6881999969482422	1.4108999967575073
besar hati	2.8041000366210938	1.5214999914169312	1.4601000547409058	1.6576999425888062	1.4112000465393066
besi	1.7019000053405762	1.7726000547409058	1.5749000310897827	1.8444000482559204	1.6067999601364136
betis	1.9150999784469604	1.6265000104904175	1.467900037765503	1.695199966430664	1.4967999458312988
biadab	1.1907999515533447	2.9453999996185303	2.6257998943328857	3.0790998935699463	2.3361001014709473
biarawati	2.0601000785827637	1.6145999431610107	1.465000033378601	1.6993999481201172	1.482800006866455
biasa	1.8346999883651733	1.7073999643325806	1.5233999490737915	1.7865999937057495	1.552299976348877
bibi	2.1033999919891357	1.5683000087738037	1.4350999593734741	1.6450999975204468	1.4520000219345093
bibir	2.067199945449829	1.6964000463485718	1.5224000215530396	1.8046000003814697	1.5336999893188477
bijaksana	2.8935000896453857	1.5894999504089355	1.4962999820709229	1.7653000354766846	1.442199945449829
bimbang	1.5196000337600708	2.24180006980896	1.9422999620437622	2.3427999019622803	1.9132000207901
binatang buas	1.343999981880188	2.6043999195098877	2.2585999965667725	2.7163000106811523	2.1263999938964844
bingung	1.4270999431610107	2.2716000080108643	1.9859999418258667	2.3078999519348145	1.9575999975204468
bintang	2.4930999279022217	1.5500999689102173	1.4455000162124634	1.6680999994277954	1.4285000562667847
biola	2.4110000133514404	1.5886000394821167	1.4617999792099	1.7115999460220337	1.451799988746643
biri-biri	1.5202000141143799	2.1238999366760254	1.8547999858856201	2.206199884414673	1.8490999937057495
biru	2.1389999389648438	1.6366000175476074	1.4831000566482544	1.7381000518798828	1.4930000305175781
bocah	1.7281999588012695	2.0998001098632812	1.8274999856948853	2.234299898147583	1.813099980354309
bodoh	1.2972999811172485	2.509999990463257	2.2053000926971436	2.4964001178741455	2.1173999309539795
bohlam	2.05049991607666	1.6232000589370728	1.4706000089645386	1.7091000080108643	1.4886000156402588
bom	1.1075999736785889	2.9911999702453613	2.7809998989105225	3.047100067138672	2.458699941635132
boneka	2.2681000232696533	1.4880000352859497	1.3976999521255493	1.555899977684021	1.4009000062942505
bosan	1.3739999532699585	2.3029000759124756	2.0285000801086426	2.288100004196167	1.9979000091552734
botol	1.7245999574661255	1.8102999925613403	1.6035000085830688	1.8926000595092773	1.6305999755859375
brutal	1.077299952507019	2.960700035095215	2.793299913406372	2.9351999759674072	2.4879000186920166
buah	2.207900047302246	1.5497000217437744	1.4285000562667847	1.6334999799728394	1.436900019645691
budak	1.2315000295639038	2.6731998920440674	2.36680006980896	2.6709001064300537	2.2218000888824463
bugil	1.2483999729156494	2.698499917984009	2.369800090789795	2.757499933242798	2.210400104522705
bui	1.2094999551773071	2.7386999130249023	2.4265999794006348	2.7564001083374023	2.257699966430664
buket	2.2107999324798584	1.5530999898910522	1.4306999444961548	1.6385999917984009	1.4386999607086182
buku	2.601799964904785	1.5469000339508057	1.4522000551223755	1.6748000383377075	1.4250999689102173
bulan	1.7335000038146973	1.7293000221252441	1.5406999588012695	1.7971999645233154	1.5748000144958496
bulu	1.8753999471664429	1.6651999950408936	1.4936000108718872	1.7389999628067017	1.5226999521255493
bulu tangkis	2.4707000255584717	1.5398000478744507	1.438599944114685	1.6512000560760498	1.4234999418258667
bumbu	1.9350999593734741	1.7496000528335571	1.5556000471115112	1.8539999723434448	1.5733000040054321
bumi	2.327899932861328	1.6032999753952026	1.4672000408172607	1.7204999923706055	1.4637999534606934
bunga	2.6424999237060547	1.5110000371932983	1.440999984741211	1.6262999773025513	1.4077999591827393
bunuh	1.2259000539779663	3.035399913787842	2.7262001037597656	3.224100112915039	2.3745999336242676
bunuh diri	1.1606999635696411	2.986299991607666	2.7153000831604004	3.1048998832702637	2.396199941635132
burung	1.7130999565124512	1.937600016593933	1.7036000490188599	2.0381999015808105	1.7173999547958374
burung hantu	1.7984999418258667	1.9199999570846558	1.6877000331878662	2.033900022506714	1.6984000205993652
bis	1.57669997215271	2.0178000926971436	1.770300030708313	2.103100061416626	1.7792999744415283
busa	1.717900037765503	1.7228000164031982	1.5357999801635742	1.7865999937057495	1.5715999603271484
busuk	1.195199966430664	2.7381999492645264	2.4375998973846436	2.7274999618530273	2.2704999446868896
buta	1.205899953842163	2.7539000511169434	2.438800096511841	2.7816998958587646	2.2636001110076904
cabul	1.1679999828338623	2.849600076675415	2.5316998958587646	2.924799919128418	2.3024001121520996
cacar	1.542099952697754	2.1480000019073486	1.8691999912261963	2.245699882507324	1.8574999570846558
cacat	1.2223999500274658	2.6103999614715576	2.3320999145507812	2.541300058364868	2.2074999809265137
cadangan	1.9300999641418457	1.7355999946594238	1.545199990272522	1.835800051689148	1.5644999742507935
cakar	1.440600037574768	2.329400062561035	2.017199993133545	2.404900074005127	1.9744000434875488
cakram	1.739400029182434	1.8223999738693237	1.6124000549316406	1.9093999862670898	1.6375000476837158
campak	1.3342000246047974	2.5315001010894775	2.200000047683716	2.59089994430542	2.1001999378204346
candi	2.314199924468994	1.6914000511169434	1.5276000499725342	1.8317999839782715	1.5195000171661377
cantik	2.6803998947143555	1.6833000183105469	1.5357999801635742	1.8700000047683716	1.4986000061035156
capek	1.3276000022888184	2.4964001178741455	2.1805999279022217	2.5155999660491943	2.095900058746338
cara	1.982699990272522	1.6924999952316284	1.5166000127792358	1.7882000207901	1.534999966621399
catur	2.0060999393463135	1.587399959564209	1.444100022315979	1.657099962234497	1.4680999517440796
cela	1.1922999620437622	2.750999927520752	2.4482998847961426	2.7467000484466553	2.276900053024292
cemar	1.2319999933242798	2.669800043106079	2.3640999794006348	2.6656999588012695	2.220400094985962
cemas	1.4014999866485596	2.584199905395508	2.231600046157837	2.73009991645813	2.1031999588012695
cemburu	1.4217000007629395	2.59689998626709	2.2400999069213867	2.760999917984009	2.1050000190734863
cendawan	1.7407000064849854	1.82669997215271	1.6157000064849854	1.9146000146865845	1.6404000520706177
cendekiawan	2.5092999935150146	1.6378999948501587	1.497499942779541	1.7892999649047852	1.4772000312805176
cendol	1.8779000043869019	1.6718000173568726	1.4983999729156494	1.7477999925613403	1.5268000364303589
cengkih	1.6338000297546387	1.97160005569458	1.7324999570846558	2.0625	1.746000051498413
cepat	2.4316000938415527	1.5667999982833862	1.4505000114440918	1.684499979019165	1.4388999938964844
cerah	2.83489990234375	1.5354000329971313	1.467900037765503	1.6811000108718872	1.417199969291687
ceria	2.9316000938415527	1.5654000043869019	1.4889999628067017	1.7344000339508057	1.430299997329712
cetakan	1.6957000494003296	1.8209999799728394	1.6123000383377075	1.8990999460220337	1.6405999660491943
cibiran	1.23580002784729	2.7200000286102295	2.393199920654297	2.77620005607605	2.226599931716919
cinta	2.69350004196167	1.7400000095367432	1.5753999948501587	1.944599986076355	1.5329999923706055
ciuman	1.6460000276565552	2.1064000129699707	1.8348000049591064	2.22379994392395	1.8244999647140503
cokelat	2.4549999237060547	1.549399971961975	1.4422999620437622	1.6632000207901	1.4287999868392944
cuek	1.5922000408172607	2.169600009918213	1.8828999996185303	2.2848000526428223	1.8645999431610107
curiga	1.2918000221252441	2.5678999423980713	2.248300075531006	2.588200092315674	2.1384999752044678
cuti	2.0557000637054443	1.8102999925613403	1.6023000478744507	1.9452999830245972	1.6059000492095947
dada	1.7525999546051025	1.9901000261306763	1.7437000274658203	2.1096999645233154	1.7462999820709229
dadar	2.185699939727783	1.5235999822616577	1.412500023841858	1.5951999425888062	1.4230999946594238
dagu	1.6490999460220337	1.756100058555603	1.562999963760376	1.8134000301361084	1.6003999710083008
dahak	1.2955000400543213	2.5464000701904297	2.2314000129699707	2.5566000938415527	2.129699945449829
dahsyat	2.321899890899658	2.0717999935150146	1.8020999431610107	2.30049991607666	1.7503999471664429
daki	1.3867000341415405	2.250200033187866	1.9905999898910522	2.2263998985290527	1.9699000120162964
damai	2.6173999309539795	1.451799988746643	1.4175000190734863	1.5383000373840332	1.3809000253677368
danau	2.0253000259399414	1.659500002861023	1.4950000047683716	1.7522000074386597	1.5125000476837158
dapur	2.0299999713897705	1.4739999771118164	1.375100016593933	1.5083999633789062	1.399999976158142
darah	1.6126999855041504	2.3952999114990234	2.049799919128418	2.579200029373169	1.9757000207901
dataran	1.625599980354309	1.875	1.655400037765503	1.9462000131607056	1.6836999654769897
daun	1.992400050163269	1.6162999868392944	1.4637000560760498	1.6923999786376953	1.486899971961975
daya tarik	2.0352001190185547	1.8342000246047974	1.6203999519348145	1.9701999425888062	1.6232999563217163
debit	1.6109999418258667	2.0271999835968018	1.7760000228881836	2.1231000423431396	1.781599998474121
definisi	2.0227999687194824	1.6226999759674072	1.4692000150680542	1.704699993133545	1.4895000457763672
dekret	1.6641000509262085	2.1017000675201416	1.8306000232696533	2.2223000526428223	1.820099949836731
demam	1.3530999422073364	2.4440999031066895	2.131999969482422	2.4637999534606934	2.0650999546051025
demen	1.7862000465393066	2.0820999145507812	1.8131999969482422	2.226099967956543	1.7980999946594238
demokrasi	2.054500102996826	1.6029000282287598	1.4565999507904053	1.683500051498413	1.4757000207901
dendam	1.1171000003814697	2.84879994392395	2.5964999198913574	2.8129000663757324	2.374000072479248
dengki	1.2064000368118286	2.8352999687194824	2.5002999305725098	2.9400999546051025	2.2750000953674316
deposito	2.0611000061035156	1.7163000106811523	1.5362000465393066	1.8291000127792358	1.5463999509811401
depresi	1.2829999923706055	2.588599920272827	2.2688000202178955	2.609800100326538	2.151700019836426
desa	1.853600025177002	1.7211999893188477	1.534000039100647	1.80649995803833	1.5601999759674072
desain	1.9617999792099	1.7455999851226807	1.5532000064849854	1.8526999950408936	1.569200038909912
detail	2.1301000118255615	1.6801999807357788	1.513200044631958	1.7926000356674194	1.5206999778747559
dewasa	2.6840999126434326	1.544600009918213	1.4579999446868896	1.6796000003814697	1.4229999780654907
dibakar	1.280500054359436	2.7165000438690186	2.3703999519348145	2.828200101852417	2.1991000175476074
dihormati	2.800800085067749	1.628000020980835	1.5097999572753906	1.809399962425232	1.4641000032424927
dikagumi	2.4944000244140625	1.7930999994277954	1.6059000492095947	1.9847999811172485	1.5751999616622925
dikasihi	2.8310999870300293	1.6345000267028809	1.5155999660491943	1.8215999603271484	1.4671000242233276
dingin	1.787500023841858	1.8141000270843506	1.6054999828338623	1.9082000255584717	1.6279000043869019
dipan	1.5973000526428223	2.0095999240875244	1.7630000114440918	2.0989999771118164	1.7724000215530396
dipermalukan	1.2252999544143677	2.980299949645996	2.646899938583374	3.1526999473571777	2.3331000804901123
direktur	1.9038000106811523	1.9478000402450562	1.7086999416351318	2.0845000743865967	1.707800030708313
diri	1.9852999448776245	1.6992000341415405	1.521399974822998	1.7970999479293823	1.5391000509262085
diskotek	1.239799976348877	2.6728999614715576	2.360599994659424	2.6842000484466553	2.2149999141693115
dokter	2.3959999084472656	1.6297999620437622	1.4876999855041504	1.763700008392334	1.4772000312805176
dokter gigi	2.0897998809814453	1.6833000183105469	1.5139000415802002	1.7910000085830688	1.5245000123977661
dolar	2.3094000816345215	1.5461000204086304	1.4320000410079956	1.6411000490188599	1.43149995803833
domisili	2.199700117111206	1.5721999406814575	1.4416999816894531	1.6627999544143677	1.4502999782562256
dongkol	1.1928000450134277	2.8721001148223877	2.5399999618530273	2.985100030899048	2.2939999103546143
dosa	1.097100019454956	2.9595999717712402	2.7560999393463135	2.972599983215332	2.4588000774383545
dosen	2.0631000995635986	1.8313000202178955	1.6181999444961548	1.9710999727249146	1.6194000244140625
dubur	1.301900029182434	2.511699914932251	2.2039999961853027	2.5058000087738037	2.1154000759124756
duka	1.1605000495910645	2.768699884414673	2.4888999462127686	2.7272000312805176	2.308199882507324
dukacita	1.2338000535964966	2.6865999698638916	2.3747000694274902	2.698199987411499	2.224299907684326
dunia	2.6285998821258545	1.6368999481201172	1.5029000043869019	1.8028000593185425	1.472499966621399
duri	1.4438999891281128	2.3187999725341797	2.009000062942505	2.3940000534057617	1.9682999849319458
dusun	1.5722999572753906	1.9359999895095825	1.7065999507904053	2.0053999423980713	1.7293000221252441
edan	1.333799958229065	2.5297999382019043	2.1991000175476074	2.5869998931884766	2.100100040435791
egois	1.2476999759674072	2.6933000087738037	2.367000102996826	2.7451000213623047	2.210099935531616
ejekan	1.299299955368042	2.73580002784729	2.3798999786376953	2.874799966812134	2.198499917984009
eksekusi	1.2954000234603882	2.595599889755249	2.264899969100952	2.6482999324798584	2.1422998905181885
ekstasi	1.1347999572753906	2.734600067138672	2.509399890899658	2.6273999214172363	2.318000078201294
ekuivalen	1.936400055885315	1.7532999515533447	1.55840003490448	1.8588000535964966	1.575700044631958
elang	1.830299973487854	1.7755000591278076	1.5758999586105347	1.8702000379562378	1.5983999967575073
elevator	1.8595999479293823	1.9049999713897705	1.6749999523162842	2.0262999534606934	1.6835999488830566
emas	2.583699941635132	1.5951999425888062	1.4763000011444092	1.7407000064849854	1.450700044631958
emosi	1.5125999450683594	2.3668999671936035	2.036400079727173	2.488300085067749	1.9805999994277954
empuk	1.9225000143051147	1.715399980545044	1.5305999517440796	1.8091000318527222	1.5520999431610107
